event_id,event_time,latitude,longitude,depth_km,magnitude,nn_log_eta_b0,parent_id,parent_distance_km,parent_dt_days,parent_lat,parent_lon,parent_depth
21135,2020-01-15 02:26:00,13.96,120.91,9.0,2.6,-10.919922721037603,21105.0,0.0,0.1388888888888889,13.96,120.91,9.0
21139,2020-01-15 02:47:00,13.98,120.93,3.0,2.4,-9.862446805211349,20786.0,0.0,1.5854166666666667,13.98,120.93,3.0
21144,2020-01-15 03:03:00,13.9,120.89,8.0,3.4,-10.01601919434744,20927.0,0.0,1.1131944444444444,13.9,120.89,8.0
21154,2020-01-15 03:59:00,13.85,120.78,6.0,2.8,-9.880508601861466,20830.0,0.0,1.5208333333333333,13.85,120.78,6.0
21161,2020-01-15 05:08:00,13.98,120.92,8.0,2.4,-10.5497798739865,21090.0,0.0,0.32569444444444445,13.98,120.92,8.0
21172,2020-01-15 06:32:00,13.92,120.87,1.0,1.7,-9.997716443598586,20948.0,0.0,1.1611111111111112,13.92,120.87,1.0
21176,2020-01-15 07:06:00,14.04,120.93,6.0,2.6,-9.795744665562928,20758.0,0.0,1.8486111111111112,14.04,120.93,6.0
21191,2020-01-15 10:36:00,14.03,120.85,33.0,1.7,-9.862066512295716,20885.0,0.0,1.5868055555555556,14.03,120.85,33.0
21235,2020-01-15 20:19:00,14.01,120.95,2.0,2.0,-9.847305244492366,20965.0,0.0,1.6416666666666666,14.01,120.95,2.0
21263,2020-01-16 03:20:00,13.96,120.95,17.0,2.0,-9.942427751964566,21078.0,0.0,1.31875,13.96,120.95,17.0
21292,2020-01-16 12:47:00,14.07,120.89,17.0,1.9,-10.047183893564934,21200.0,0.0,1.0361111111111112,14.07,120.89,17.0
21300,2020-01-16 14:37:00,14.04,120.91,1.0,3.1,-9.815606356525876,21082.0,0.0,1.7659722222222223,14.04,120.91,1.0
21310,2020-01-16 17:32:00,13.96,120.95,13.0,2.2,-9.592665985612069,20867.0,0.0,2.9506944444444443,13.96,120.95,13.0
21314,2020-01-16 19:15:00,13.95,120.94,16.0,2.0,-9.833384937284396,21137.0,0.0,1.695138888888889,13.95,120.94,16.0
21347,2020-01-17 01:00:00,14.0,120.92,5.0,1.5,-9.68313362162831,21045.0,0.0,2.3958333333333335,14.0,120.92,5.0
21376,2020-01-17 07:28:00,14.04,120.92,5.0,2.8,-9.706272172576602,21122.0,0.0,2.2715277777777776,14.04,120.92,5.0
21383,2020-01-17 09:56:00,13.98,120.91,11.0,2.5,-9.498483330817553,20856.0,0.0,3.665277777777778,13.98,120.91,11.0
21417,2020-01-17 22:45:00,13.96,120.93,13.0,2.0,-9.580968468659997,21095.0,0.0,3.03125,13.96,120.93,13.0
21434,2020-01-18 00:51:00,14.0,120.95,18.0,2.6,-9.700207245182101,21223.0,0.0,2.303472222222222,14.0,120.95,18.0
21453,2020-01-18 06:26:00,13.98,120.91,34.0,1.9,-9.945180816536652,21334.0,0.0,1.3104166666666666,13.98,120.91,34.0
21477,2020-01-18 18:17:00,9.86,122.29,21.0,2.8,-7.5815608661286,9501.0,0.0,302.71180555555554,9.86,122.29,21.0
21482,2020-01-18 20:29:00,13.95,120.95,13.0,1.4,-10.08933405235246,21408.0,0.0,0.9402777777777778,13.95,120.95,13.0
21493,2020-01-19 00:39:00,6.84,125.05,1.0,3.1,-8.152529357112657,16412.0,0.0,81.29444444444445,6.84,125.05,1.0
21549,2020-01-19 23:55:00,13.98,120.92,32.0,1.8,-9.830547560221504,21454.0,0.0,1.70625,13.98,120.92,32.0
21626,2020-01-22 01:59:00,13.98,120.91,34.0,1.8,-9.481143117680226,21453.0,0.0,3.814583333333333,13.98,120.91,34.0
21653,2020-01-22 23:31:00,6.67,125.31,3.0,2.5,-8.85847024195041,20435.0,0.0,16.0,6.67,125.31,3.0
21655,2020-01-23 00:46:00,13.98,120.91,34.0,1.7,-10.085184202133762,21626.0,0.0,0.9493055555555555,13.98,120.91,34.0
21871,2020-01-27 18:18:00,6.75,124.98,25.0,1.9,-8.117049837460314,16740.0,0.0,88.21458333333334,6.75,124.98,25.0
21884,2020-01-28 01:43:00,6.54,125.11,27.0,1.8,-8.43099145861535,19216.0,0.0,42.81527777777778,6.54,125.11,27.0
21939,2020-01-29 10:02:00,13.97,121.12,32.0,2.5,-8.86301786970113,20810.0,0.0,15.833333333333334,13.97,121.12,32.0
21984,2020-01-31 00:38:00,6.58,125.26,1.0,2.7,-9.064040291001568,21585.0,0.0,9.966666666666667,6.58,125.26,1.0
22016,2020-02-01 10:05:00,6.72,125.15,7.0,2.1,-8.38993445656376,19233.0,0.0,47.06041666666667,6.72,125.15,7.0
22101,2020-02-05 00:07:00,18.35,120.83,33.0,1.5,-8.355179744955096,19155.0,0.0,50.98125,18.35,120.83,33.0
22121,2020-02-05 10:54:00,6.8,125.03,14.0,3.5,-7.739391139335103,13001.0,0.0,210.47430555555556,6.8,125.03,14.0
22263,2020-02-09 01:15:00,5.32,126.43,1.0,3.1,-7.385210793715232,5869.0,0.0,475.75069444444443,5.32,126.43,1.0
22323,2020-02-10 19:12:00,6.59,126.42,30.0,2.7,-7.290499869019106,3769.0,0.0,591.6847222222223,6.59,126.42,30.0
22357,2020-02-11 20:07:00,14.03,120.94,33.0,2.2,-8.62892037790003,21219.0,0.0,27.14375,14.03,120.94,33.0
22406,2020-02-13 02:11:00,6.69,124.99,27.0,2.1,-8.036965811480757,16477.0,0.0,106.07777777777778,6.69,124.99,27.0
22469,2020-02-15 04:40:00,6.86,124.97,8.0,1.7,-7.7197564746744955,13002.0,0.0,220.20833333333334,6.86,124.97,8.0
22540,2020-02-17 02:28:00,9.47,126.41,15.0,2.5,-7.597584528615317,11031.0,0.0,291.74652777777777,9.47,126.41,15.0
22565,2020-02-17 23:39:00,13.99,120.9,33.0,1.7,-8.555118539218702,21316.0,0.0,32.171527777777776,13.99,120.9,33.0
22598,2020-02-19 05:45:00,9.67,126.22,33.0,1.9,-7.331713220827586,4791.0,0.0,538.1173611111111,9.67,126.22,33.0
22611,2020-02-20 05:14:00,6.82,125.05,8.0,3.2,-8.090403462931558,18142.0,0.0,93.79652777777778,6.82,125.05,8.0
22621,2020-02-20 19:46:00,6.58,125.29,2.0,3.0,-8.511258846973792,21275.0,0.0,35.59027777777778,6.58,125.29,2.0
22632,2020-02-21 08:43:00,15.15,119.97,32.0,3.4,-7.4647503588832915,7721.0,0.0,396.13194444444446,15.15,119.97,32.0
22822,2020-02-27 16:27:00,9.94,123.2,3.0,1.8,-7.171530778610044,1191.0,0.0,778.1430555555555,9.94,123.2,3.0
22898,2020-03-01 21:31:00,6.56,125.2,20.0,2.6,-8.596350949259337,22017.0,0.0,29.257638888888888,6.56,125.2,20.0
23017,2020-03-05 20:09:00,6.67,124.85,29.0,2.0,-8.177543278039511,19695.0,0.0,76.74444444444444,6.67,124.85,29.0
23056,2020-03-07 02:47:00,6.77,124.85,33.0,1.9,-7.684182228599285,13099.0,0.0,239.00555555555556,6.77,124.85,33.0
23145,2020-03-10 08:04:00,6.73,124.95,15.0,1.6,-7.940961997278995,16479.0,0.0,132.32083333333333,6.73,124.95,15.0
23168,2020-03-11 01:32:00,9.42,126.24,19.0,1.6,-7.518563543605002,9634.0,0.0,349.96666666666664,9.42,126.24,19.0
23302,2020-03-15 11:53:00,6.57,125.22,20.0,3.5,-8.169422040188724,20166.0,0.0,78.19305555555556,6.57,125.22,20.0
23324,2020-03-16 01:31:00,6.72,125.13,10.0,3.1,-8.185927440924356,20293.0,0.0,75.27708333333334,6.72,125.13,10.0
23337,2020-03-16 10:58:00,6.72,125.14,6.0,2.5,-8.114214619976305,19545.0,0.0,88.7923611111111,6.72,125.14,6.0
23375,2020-03-18 04:34:00,6.37,125.22,26.0,3.1,-8.151950999655984,20136.0,0.0,81.40277777777777,6.37,125.22,26.0
23452,2020-03-20 05:26:00,6.47,124.98,33.0,2.8,-8.085785068644796,19244.0,0.0,94.79930555555555,6.47,124.98,33.0
23595,2020-03-23 05:48:00,6.74,125.06,10.0,3.5,-8.09501624973549,19790.0,0.0,92.80555555555556,6.74,125.06,10.0
23706,2020-03-25 23:08:00,9.96,126.07,33.0,2.3,-7.5991970695822655,12224.0,0.0,290.66527777777776,9.96,126.07,33.0
24050,2020-04-02 08:34:00,8.87,122.54,1.0,2.4,-9.15473864123034,23686.0,0.0,8.088194444444444,8.87,122.54,1.0
24057,2020-04-02 13:52:00,10.32,125.18,1.0,3.1,-7.470058025611213,9096.0,0.0,391.3201388888889,10.32,125.18,1.0
24306,2020-04-09 02:06:00,7.02,125.01,30.0,2.7,-7.830554630600292,16001.0,0.0,170.62222222222223,7.02,125.01,30.0
24313,2020-04-09 03:47:00,6.79,125.06,13.0,2.8,-8.018595198101039,19726.0,0.0,110.66111111111111,6.79,125.06,13.0
24326,2020-04-09 08:39:00,10.42,125.07,1.0,2.0,-7.453095122838165,8852.0,0.0,406.90694444444443,10.42,125.07,1.0
24403,2020-04-11 03:51:00,6.91,124.82,23.0,2.1,-7.621267195333722,12982.0,0.0,276.2631944444444,6.91,124.82,23.0
24435,2020-04-11 22:57:00,14.96,122.6,1.0,2.1,-8.080906868063938,20438.0,0.0,95.87013888888889,14.96,122.6,1.0
24451,2020-04-12 03:40:00,6.69,125.29,29.0,2.1,-7.999405472090011,19525.0,0.0,115.66041666666666,6.69,125.29,29.0
24607,2020-04-16 04:31:00,7.65,124.93,1.0,2.3,-7.888675884804927,18168.0,0.0,149.25,7.65,124.93,1.0
24743,2020-04-19 09:33:00,9.82,126.12,27.0,1.9,-7.797520054369449,15791.0,0.0,184.10694444444445,9.82,126.12,27.0
24753,2020-04-19 16:12:00,6.76,125.11,15.0,3.0,-7.973492564338022,19576.0,0.0,122.77152777777778,6.76,125.11,15.0
24812,2020-04-20 19:05:00,6.87,125.04,32.0,1.9,-10.285949565247929,24789.0,0.0,0.5979166666666667,6.87,125.04,32.0
24862,2020-04-21 10:08:00,6.83,125.0,2.0,2.3,-7.605616157922246,13011.0,0.0,286.40069444444447,6.83,125.0,2.0
24894,2020-04-22 05:43:00,10.37,125.11,1.0,4.6,-7.412052013448282,7932.0,0.0,447.2375,10.37,125.11,1.0
24996,2020-04-23 17:26:00,6.82,124.99,1.0,2.4,-9.751425237514571,24869.0,0.0,2.047222222222222,6.82,124.99,1.0
25001,2020-04-23 18:56:00,6.79,125.02,1.0,2.4,-9.786543509114084,24886.0,0.0,1.8881944444444445,6.79,125.02,1.0
25002,2020-04-23 19:06:00,6.81,125.01,1.0,4.2,-9.686672711496502,24861.0,0.0,2.376388888888889,6.81,125.01,1.0
25203,2020-04-28 13:23:00,7.7,124.65,5.0,1.9,-7.1954866836712,2546.0,0.0,736.3826388888889,7.7,124.65,5.0
25273,2020-04-29 20:28:00,6.79,124.94,3.0,1.7,-7.593238744655724,13030.0,0.0,294.68055555555554,6.79,124.94,3.0
25305,2020-04-30 13:13:00,18.96,121.47,6.0,1.9,-7.255575075006606,4250.0,0.0,641.2319444444445,18.96,121.47,6.0
25421,2020-05-02 21:02:00,10.3,125.25,30.0,2.2,-7.443641915012062,9301.0,0.0,415.8611111111111,10.3,125.25,30.0
25451,2020-05-03 09:47:00,6.44,125.16,26.0,2.1,-7.927185892752012,19561.0,0.0,136.58541666666667,6.44,125.16,26.0
25467,2020-05-03 22:31:00,9.95,126.1,33.0,1.7,-7.856559334119175,18468.0,0.0,160.70555555555555,9.95,126.1,33.0
25602,2020-05-07 01:37:00,13.83,120.84,28.0,1.5,-8.136262071741502,22374.0,0.0,84.39722222222223,13.83,120.84,28.0
25617,2020-05-07 05:12:00,9.58,126.23,25.0,1.5,-7.49889000368215,11265.0,0.0,366.1847222222222,9.58,126.23,25.0
25750,2020-05-10 01:04:00,6.82,125.04,11.0,1.8,-7.783933461800689,17048.0,0.0,189.95763888888888,6.82,125.04,11.0
25754,2020-05-10 02:14:00,10.56,125.31,21.0,2.0,-9.080036339762515,25302.0,0.0,9.60625,10.56,125.31,21.0
25815,2020-05-11 04:03:00,6.82,125.01,7.0,2.8,-7.600084082543454,13468.0,0.0,290.0722222222222,6.82,125.01,7.0
26049,2020-05-16 21:20:00,10.11,123.28,33.0,2.0,-7.691929383237829,14817.0,0.0,234.7798611111111,10.11,123.28,33.0
26077,2020-05-17 08:28:00,6.81,124.97,1.0,2.4,-9.062741047487483,25622.0,0.0,9.996527777777779,6.81,124.97,1.0
26078,2020-05-17 08:32:00,6.77,124.93,6.0,2.7,-7.737899166751964,15852.0,0.0,211.19861111111112,6.77,124.93,6.0
26299,2020-05-22 17:18:00,6.79,124.94,22.0,2.5,-7.752623112956582,16744.0,0.0,204.15833333333333,6.79,124.94,22.0
26409,2020-05-25 12:38:00,10.39,125.14,1.0,2.5,-7.259860671931243,4777.0,0.0,634.9354166666667,10.39,125.14,1.0
26447,2020-05-26 03:47:00,9.66,126.21,31.0,2.2,-8.16991216015243,23105.0,0.0,78.1048611111111,9.66,126.21,31.0
26457,2020-05-26 14:56:00,6.63,125.22,1.0,3.5,-7.265859341576947,4947.0,0.0,626.2256944444445,6.63,125.22,1.0
26492,2020-05-27 03:22:00,6.6,125.21,18.0,2.8,-7.855148485914535,19449.0,0.0,161.22847222222222,6.6,125.21,18.0
26580,2020-05-30 02:46:00,10.01,126.1,27.0,1.9,-8.471069600409606,24836.0,0.0,39.04097222222222,10.01,126.1,27.0
27009,2020-06-10 00:03:00,6.78,124.97,27.0,1.9,-7.938104113866939,21914.0,0.0,133.19444444444446,6.78,124.97,27.0
27086,2020-06-11 22:48:00,6.79,124.96,10.0,3.1,-7.533683339609098,12994.0,0.0,337.9923611111111,6.79,124.96,10.0
27388,2020-06-19 07:31:00,9.77,126.14,24.0,2.2,-8.457075685205929,25741.0,0.0,40.31944444444444,9.77,126.14,24.0
27479,2020-06-21 20:53:00,10.46,123.07,9.0,2.8,-10.144676461297367,27450.0,0.0,0.8277777777777777,10.46,123.07,9.0
27482,2020-06-21 20:57:00,10.46,123.07,9.0,1.9,-12.618892725373621,27479.0,0.0,0.002777777777777778,10.46,123.07,9.0
27483,2020-06-21 21:03:00,10.46,123.07,10.0,2.2,-10.743831461981921,27471.0,0.0,0.20833333333333334,10.46,123.07,10.0
27489,2020-06-21 22:29:00,10.46,123.07,10.0,2.7,-11.286454265458016,27483.0,0.0,0.059722222222222225,10.46,123.07,10.0
27491,2020-06-21 22:50:00,10.46,123.07,10.0,2.2,-11.898733421967664,27489.0,0.0,0.014583333333333334,10.46,123.07,10.0
27493,2020-06-21 23:20:00,10.46,123.07,9.0,1.7,-11.065616679236523,27482.0,0.0,0.09930555555555555,10.46,123.07,9.0
27495,2020-06-21 23:48:00,10.46,123.07,9.0,1.4,-11.773794685359364,27493.0,0.0,0.019444444444444445,10.46,123.07,9.0
27498,2020-06-22 00:06:00,10.46,123.07,9.0,1.6,-11.96568021159828,27495.0,0.0,0.0125,10.46,123.07,9.0
27501,2020-06-22 01:04:00,10.46,123.07,9.0,3.9,-11.457524723138647,27498.0,0.0,0.04027777777777778,10.46,123.07,9.0
27507,2020-06-22 01:15:00,10.45,123.07,8.0,1.5,-12.919922721037603,27506.0,0.0,0.001388888888888889,10.45,123.07,8.0
27508,2020-06-22 01:19:00,10.46,123.07,8.0,2.1,-12.141771470653959,27503.0,0.0,0.008333333333333333,10.46,123.07,8.0
27510,2020-06-22 01:23:00,10.46,123.07,8.0,1.6,-12.618892725373621,27508.0,0.0,0.002777777777777778,10.46,123.07,8.0
27512,2020-06-22 01:28:00,10.46,123.07,8.0,1.0,-12.521982712365565,27510.0,0.0,0.003472222222222222,10.46,123.07,8.0
27513,2020-06-22 01:34:00,10.46,123.07,8.0,3.2,-12.44280146631794,27512.0,0.0,0.004166666666666667,10.46,123.07,8.0
27514,2020-06-22 01:41:00,10.46,123.07,9.0,1.6,-11.652750992634589,27501.0,0.0,0.025694444444444443,10.46,123.07,9.0
27518,2020-06-22 01:59:00,10.46,123.07,9.0,2.9,-11.96568021159828,27514.0,0.0,0.0125,10.46,123.07,9.0
27519,2020-06-22 02:00:00,10.45,123.07,8.0,2.5,-11.56774020292624,27507.0,0.0,0.03125,10.45,123.07,8.0
27520,2020-06-22 02:06:00,10.46,123.07,10.0,4.7,-10.928696645345108,27491.0,0.0,0.1361111111111111,10.46,123.07,10.0
27521,2020-06-22 02:11:00,10.45,123.07,8.0,1.6,-12.179560031543359,27519.0,0.0,0.007638888888888889,10.45,123.07,8.0
27522,2020-06-22 02:12:00,10.45,123.07,8.0,2.2,-13.220952716701584,27521.0,0.0,0.0006944444444444445,10.45,123.07,8.0
27523,2020-06-22 02:15:00,10.46,123.07,8.0,1.3,-11.608168859981848,27513.0,0.0,0.02847222222222222,10.46,123.07,8.0
27525,2020-06-22 02:25:00,10.46,123.07,9.0,2.6,-11.805979368730766,27518.0,0.0,0.018055555555555554,10.46,123.07,9.0
27527,2020-06-22 02:28:00,10.45,123.08,10.0,1.9,-11.328858114011103,27505.0,0.0,0.05416666666666667,10.45,123.08,10.0
27529,2020-06-22 02:44:00,10.46,123.07,9.0,1.9,-11.942199115748755,27525.0,0.0,0.013194444444444444,10.46,123.07,9.0
27530,2020-06-22 02:47:00,10.45,123.07,8.0,2.3,-11.676884672351308,27522.0,0.0,0.024305555555555556,10.45,123.07,8.0
27531,2020-06-22 02:48:00,10.46,123.07,8.0,1.9,-11.702438776823698,27523.0,0.0,0.022916666666666665,10.46,123.07,8.0
27533,2020-06-22 02:53:00,10.45,123.07,8.0,1.4,-12.44280146631794,27530.0,0.0,0.004166666666666667,10.45,123.07,8.0
27535,2020-06-22 02:57:00,10.46,123.07,10.0,1.5,-11.513382540603647,27520.0,0.0,0.035416666666666666,10.46,123.07,10.0
27537,2020-06-22 02:59:00,10.45,123.07,9.0,2.3,-11.414772742717696,27517.0,0.0,0.044444444444444446,10.45,123.07,9.0
27538,2020-06-22 03:01:00,10.45,123.07,8.0,2.0,-12.31786272970964,27533.0,0.0,0.005555555555555556,10.45,123.07,8.0
27540,2020-06-22 03:12:00,10.45,123.07,6.0,1.6,-13.220952716701584,27539.0,0.0,0.0006944444444444445,10.45,123.07,6.0
27541,2020-06-22 03:20:00,10.45,123.07,9.0,1.5,-11.898733421967664,27537.0,0.0,0.014583333333333334,10.45,123.07,9.0
27542,2020-06-22 04:32:00,10.45,123.07,8.0,1.7,-11.26191132438049,27538.0,0.0,0.06319444444444444,10.45,123.07,8.0
27544,2020-06-22 04:42:00,10.46,123.07,9.0,2.1,-11.14907070939546,27529.0,0.0,0.08194444444444444,10.46,123.07,9.0
27546,2020-06-22 05:07:00,10.46,123.07,10.0,3.0,-11.107009364394747,27535.0,0.0,0.09027777777777778,10.46,123.07,10.0
27547,2020-06-22 05:08:00,10.46,123.07,9.0,1.7,-11.805979368730766,27544.0,0.0,0.018055555555555554,10.46,123.07,9.0
27550,2020-06-22 06:14:00,10.45,123.07,9.0,2.2,-10.980403468418984,27541.0,0.0,0.12083333333333333,10.45,123.07,9.0
27559,2020-06-22 15:09:00,10.46,123.07,9.0,3.1,-10.442078244698845,27547.0,0.0,0.4173611111111111,10.46,123.07,9.0
27560,2020-06-22 15:24:00,10.45,123.08,8.0,2.4,-10.324426499212029,27524.0,0.0,0.5472222222222223,10.45,123.08,8.0
27628,2020-06-24 09:05:00,13.67,120.59,111.0,3.0,-8.71467774541461,26680.0,0.0,22.27986111111111,13.67,120.59,111.0
27637,2020-06-24 19:09:00,6.76,124.96,18.0,2.0,-7.696824134875022,17408.0,0.0,232.1486111111111,6.76,124.96,18.0
27649,2020-06-25 03:13:00,10.45,123.07,9.0,1.6,-9.604057290300824,27550.0,0.0,2.8743055555555554,10.45,123.07,9.0
27703,2020-06-26 15:01:00,17.32,120.37,21.0,2.4,-7.241368835095143,4853.0,0.0,662.5541666666667,17.32,120.37,21.0
27769,2020-06-27 22:10:00,13.82,119.86,5.0,2.4,-7.620051665141972,14803.0,0.0,277.0375,13.82,119.86,5.0
28074,2020-07-05 18:38:00,9.71,126.23,31.0,1.6,-8.137468013679912,24464.0,0.0,84.16319444444444,9.71,126.23,31.0
28170,2020-07-09 20:18:00,9.29,123.19,7.0,2.4,-7.6919113994975605,18120.0,0.0,234.78958333333333,9.29,123.19,7.0
28323,2020-07-13 14:17:00,7.64,124.89,1.0,2.7,-7.68706250766426,18204.0,0.0,237.42569444444445,7.64,124.89,1.0
28524,2020-07-19 02:45:00,6.72,125.14,6.0,3.2,-7.966871327842411,23337.0,0.0,124.65763888888888,6.72,125.14,6.0
28623,2020-07-22 09:24:00,13.82,120.87,14.0,2.4,-9.657471631307173,28555.0,0.0,2.5416666666666665,13.82,120.87,14.0
28769,2020-07-27 01:10:00,6.81,124.96,18.0,2.6,-7.628923711203803,16379.0,0.0,271.43541666666664,6.81,124.96,18.0
28786,2020-07-27 04:29:00,6.78,125.0,4.0,2.3,-7.634330534857938,17052.0,0.0,268.07708333333335,6.78,125.0,4.0
28972,2020-08-01 02:01:00,11.31,124.58,1.0,2.6,-7.659156302460299,18313.0,0.0,253.1826388888889,11.31,124.58,1.0
28997,2020-08-01 22:52:00,6.83,125.02,2.0,3.4,-7.626896239130618,17209.0,0.0,272.7055555555556,6.83,125.02,2.0
29051,2020-08-03 10:43:00,9.39,126.27,27.0,2.3,-7.175632085459012,3687.0,0.0,770.8291666666667,9.39,126.27,27.0
29087,2020-08-04 18:34:00,9.24,123.14,1.0,3.7,-7.099981193283006,1439.0,0.0,917.50625,9.24,123.14,1.0
29100,2020-08-05 03:57:00,13.68,120.61,114.0,2.1,-7.155546679803636,3077.0,0.0,807.3159722222222,13.68,120.61,114.0
29192,2020-08-07 19:15:00,13.55,120.31,3.0,2.9,-8.99789830352248,28788.0,0.0,11.60625,13.55,120.31,3.0
29309,2020-08-10 10:38:00,13.83,120.84,7.0,2.5,-8.784281304650934,28627.0,0.0,18.980555555555554,13.83,120.84,7.0
29428,2020-08-14 07:50:00,16.82,120.23,9.0,2.3,-7.374425101202759,10133.0,0.0,487.7138888888889,16.82,120.23,9.0
29429,2020-08-14 08:40:00,10.03,126.1,30.0,2.0,-7.502436081053901,13897.0,0.0,363.20694444444445,10.03,126.1,30.0
29741,2020-08-19 05:41:00,11.95,124.06,1.0,2.3,-7.13873121834535,2690.0,0.0,839.1875,11.95,124.06,1.0
29826,2020-08-21 00:21:00,12.02,124.0,1.0,2.2,-7.631841252300988,18477.0,0.0,269.61805555555554,12.02,124.0,1.0
29861,2020-08-21 21:07:00,11.88,124.1,7.0,3.7,-9.596464354188136,29688.0,0.0,2.925,11.88,124.1,7.0
29886,2020-08-22 08:03:00,13.68,120.9,5.0,2.4,-9.21427278896076,29472.0,0.0,7.052083333333333,13.68,120.9,5.0
29917,2020-08-23 02:50:00,12.11,123.99,15.0,2.4,-9.473463224442911,29740.0,0.0,3.8826388888888888,12.11,123.99,15.0
29962,2020-08-24 01:39:00,11.9,124.1,4.0,2.2,-9.362415519131945,29711.0,0.0,5.013888888888889,11.9,124.1,4.0
29996,2020-08-24 23:06:00,10.06,126.08,13.0,3.9,-7.388002070219612,11384.0,0.0,472.7027777777778,10.06,126.08,13.0
30043,2020-08-26 01:30:00,11.91,124.08,1.0,2.8,-9.221778661113099,29723.0,0.0,6.93125,11.91,124.08,1.0
30062,2020-08-26 08:58:00,13.59,120.67,101.0,2.0,-7.975358626305206,25096.0,0.0,122.24513888888889,13.59,120.67,101.0
30134,2020-08-28 03:21:00,11.25,124.63,7.0,2.3,-7.567943886539535,15942.0,0.0,312.3534722222222,11.25,124.63,7.0
30421,2020-09-06 21:57:00,13.71,120.9,7.0,3.0,-9.388891102110858,30302.0,0.0,4.717361111111111,13.71,120.9,7.0
30541,2020-09-10 03:29:00,10.04,126.18,15.0,3.1,-7.1805485835001175,4446.0,0.0,762.1520833333333,10.04,126.18,15.0
30674,2020-09-13 20:57:00,6.72,125.15,11.0,2.6,-7.85065062667217,24120.0,0.0,162.90694444444443,6.72,125.15,11.0
30681,2020-09-13 22:15:00,10.46,123.07,8.0,1.5,-8.139292224833968,27531.0,0.0,83.81041666666667,10.46,123.07,8.0
30867,2020-09-19 02:31:00,9.29,123.19,6.0,2.9,-7.928798583563671,25557.0,0.0,136.07916666666668,9.29,123.19,6.0
30952,2020-09-22 03:21:00,6.7,124.87,31.0,2.3,-7.535727961801274,16016.0,0.0,336.40486111111113,6.7,124.87,31.0
30998,2020-09-23 10:53:00,6.75,125.09,6.0,3.8,-7.701052565185014,22159.0,0.0,229.89930555555554,6.75,125.09,6.0
31039,2020-09-24 07:32:00,10.04,126.16,11.0,4.4,-7.404203158711791,12672.0,0.0,455.39375,10.04,126.16,11.0
31163,2020-09-26 21:48:00,13.53,120.7,1.0,2.6,-7.841569232410328,24503.0,0.0,166.34930555555556,13.53,120.7,1.0
31236,2020-09-28 14:01:00,9.78,126.69,6.0,2.9,-7.286245248420282,8181.0,0.0,597.5097222222222,9.78,126.69,6.0
31415,2020-10-02 15:58:00,11.81,124.13,1.0,2.4,-8.41239741657062,29694.0,0.0,44.68819444444444,11.81,124.13,1.0
31623,2020-10-07 00:39:00,5.93,126.68,33.0,2.8,-7.121830665333078,3036.0,0.0,872.4881944444444,5.93,126.68,33.0
31632,2020-10-07 04:14:00,9.86,122.3,21.0,2.9,-7.420046019571875,13467.0,0.0,439.0805555555556,9.86,122.3,21.0
31636,2020-10-07 04:51:00,9.61,126.25,24.0,2.9,-7.288278086549506,8716.0,0.0,594.7194444444444,9.61,126.25,24.0
31704,2020-10-08 07:45:00,6.81,125.0,11.0,2.1,-7.509380829395516,15534.0,0.0,357.4451388888889,6.81,125.0,11.0
31717,2020-10-08 17:47:00,14.12,120.36,18.0,2.0,-7.127868791782974,3257.0,0.0,860.4416666666667,14.12,120.36,18.0
31736,2020-10-09 01:57:00,9.58,126.21,15.0,2.4,-7.337593973882257,10753.0,0.0,530.8798611111112,9.58,126.21,15.0
31750,2020-10-09 18:42:00,9.73,126.54,6.0,4.0,-9.061776684908114,31278.0,0.0,10.01875,9.73,126.54,6.0
32122,2020-10-19 02:42:00,9.24,126.44,15.0,2.6,-7.5195272174214685,17360.0,0.0,349.19097222222223,9.24,126.44,15.0
32287,2020-10-25 04:44:00,6.55,125.17,25.0,2.0,-7.565318777162874,19138.0,0.0,314.2472222222222,6.55,125.17,25.0
32339,2020-10-27 14:02:00,10.04,126.03,20.0,2.7,-7.228800985567578,6998.0,0.0,682.0076388888889,10.04,126.03,20.0
32391,2020-10-29 03:08:00,6.55,125.21,9.0,2.4,-7.566879223654874,19751.0,0.0,313.1201388888889,6.55,125.21,9.0
32489,2020-11-02 07:08:00,8.85,126.42,29.0,2.4,-8.47736456654168,31071.0,0.0,38.479166666666664,8.85,126.42,29.0
32617,2020-11-06 08:20:00,17.36,120.32,22.0,2.3,-7.062352634016347,1564.0,0.0,1000.5472222222222,17.36,120.32,22.0
32723,2020-11-09 23:22:00,8.04,125.91,32.0,2.3,-7.832533551718597,26356.0,0.0,169.84652777777777,8.04,125.91,32.0
32820,2020-11-13 09:31:00,9.73,126.17,21.0,2.1,-7.256755806740445,8516.0,0.0,639.4909722222222,9.73,126.17,21.0
32858,2020-11-14 19:12:00,13.74,120.82,8.0,1.9,-7.748209428022622,24925.0,0.0,206.24375,13.74,120.82,8.0
33336,2020-12-01 01:14:00,6.55,124.8,33.0,2.3,-8.933643765131611,32950.0,0.0,13.456944444444444,6.55,124.8,33.0
33339,2020-12-01 02:46:00,11.91,124.08,1.0,2.4,-8.075582254626449,30043.0,0.0,97.05277777777778,11.91,124.08,1.0
33357,2020-12-01 19:06:00,9.4,125.66,28.0,2.3,-7.237698196807621,7973.0,0.0,668.1777777777778,9.4,125.66,28.0
